gene	PDUI_prenatal	PDUI_postnatal	category	pvalue
CON_311	0.5679129929824269	0.4858265946545416	CONSISTENT_GAIN	0.49331639090493173
CON_312	0.40401472201279565	0.3781509082212394	CONSISTENT_GAIN	0.8319551482965195
CON_313	0.29005040984879304	0.5235690552292869	CONSISTENT_GAIN	0.29297961932634115
CON_314	0.22532511708198794	0.6345890149676066	CONSISTENT_GAIN	0.29835248726851105
CON_315	0.31479349772647275	0.5479580220279376	CONSISTENT_GAIN	0.16682910111097002
CON_316	0.12902666328432297	0.4686771220977147	CONSISTENT_GAIN	0.7841356733913797
CON_317	0.4343001240590425	0.5256143448523316	CONSISTENT_GAIN	0.14799608688583066
CON_318	0.5086385596089118	0.8149430686590163	CONSISTENT_GAIN	0.14976697611812406
CON_319	0.24045809418025865	0.4598265899779762	CONSISTENT_GAIN	0.00702797604318802
CON_320	0.2324194002909866	0.5574804474028219	CONSISTENT_GAIN	0.3882682069632115
CON_321	0.1415804112035633	0.5333175175488184	CONSISTENT_GAIN	0.4369036173890528
CON_322	0.37004103095552954	0.8299979919513157	CONSISTENT_GAIN	0.4511153632067712
CON_323	0.29836883988820967	0.4185584412579996	CONSISTENT_GAIN	0.7661698935338762
CON_324	0.0834913283235264	0.5010252588692939	CONSISTENT_GAIN	0.4146964247826784
CON_325	0.7372372029745912	0.6030323207373474	CONSISTENT_GAIN	0.00426134519939954
CON_326	0.033255100311360086	0.6155562147364885	CONSISTENT_GAIN	0.6094466763983926
CON_327	0.0840314149800038	0.7299960695438282	CONSISTENT_GAIN	0.17122931438661163
CON_328	0.4409281895330695	0.7175997198972575	CONSISTENT_GAIN	0.025035517614642615
CON_329	0.39856493060439196	0.5109344296839772	CONSISTENT_GAIN	0.7773737934421657
CON_330	0.19285451802441955	0.6330335161140191	CONSISTENT_GAIN	0.24583462702734668
CON_331	0.18319143526937565	0.5746471957223367	CONSISTENT_GAIN	0.7552899054088549
CON_332	0.36868290128761183	0.5404945841893236	CONSISTENT_GAIN	0.6417244253815655
CON_333	0.35671848464047096	0.7173629128690697	CONSISTENT_GAIN	0.8833110177151621
CON_334	0.1944145110572619	0.6259557755385088	CONSISTENT_GAIN	0.35815883758941147
CON_335	0.4490796315193969	0.7867704931487256	CONSISTENT_GAIN	0.650077269563015
CON_336	0.38577891622499977	0.6525486528805747	CONSISTENT_GAIN	0.5682239818891528
CON_337	0.5004722441572079	0.7066998600114672	CONSISTENT_GAIN	0.7827887516101856
CON_338	0.2925264884705536	0.26973590871853814	CONSISTENT_GAIN	0.3293353329635462
CON_339	0.4215287045823884	0.6062975570692127	CONSISTENT_GAIN	0.599489525895655
CON_340	0.2657590838321283	0.6475144157213913	CONSISTENT_GAIN	0.5408734854769934
CON_341	0.3811620950616103	0.6585947180564877	CONSISTENT_GAIN	0.04358403166347657
CON_342	0.35367318861445385	0.7812755324093132	CONSISTENT_GAIN	0.034005216526460574
CON_343	0.42721453439524154	0.6700772565271199	CONSISTENT_GAIN	0.9030032199797298
CON_344	0.37792455787398116	0.45044419242009004	CONSISTENT_GAIN	0.6407621678365587
CON_345	0.016673020420272855	0.6606403654268571	CONSISTENT_GAIN	0.6131282028632009
CON_346	0.20602032936487108	0.6965112893549685	CONSISTENT_GAIN	0.743100979745525
CON_347	0.3124759400496557	0.5228803582000324	CONSISTENT_GAIN	0.015655823792420413
CON_348	0.36995577153369513	0.5467291913979011	CONSISTENT_GAIN	0.23207653085136404
CON_349	0.4237292119373236	0.6906399322597927	CONSISTENT_GAIN	0.6501251903329416
CON_350	0.3823030903301557	0.5966869409548596	CONSISTENT_GAIN	0.7183873159239738
CON_351	0.19429625358634134	0.7276953678711434	CONSISTENT_GAIN	0.6296170284714238
CON_352	0.437717550957909	0.6187925342113	CONSISTENT_GAIN	0.4110150790373626
CON_353	0.1786433663382528	0.3346917432832439	CONSISTENT_GAIN	0.5888689636075636
CON_354	0.48948834448496714	0.6036473814289404	CONSISTENT_GAIN	0.6998911785083785
CON_355	0.4994956224429188	0.5489964873918761	CONSISTENT_GAIN	0.40639531187034167
CON_356	0.2984847728155107	0.6706982342874552	CONSISTENT_GAIN	0.5639950555509134
CON_357	0.2027956956334232	0.647636598400202	CONSISTENT_GAIN	0.07898504707797743
CON_358	0.195592921570995	0.4837745423222702	CONSISTENT_GAIN	0.16955374208229917
CON_359	0.13590070591954687	0.6206996987577236	CONSISTENT_GAIN	0.7725741791840938
CON_360	0.16160665761196652	0.6612302652463055	CONSISTENT_GAIN	0.3800047340965995
CON_361	0.2729316649290262	0.6502076024524269	CONSISTENT_GAIN	0.7780365987586163
CON_362	0.21608655112373398	0.7141743949646631	CONSISTENT_GAIN	0.6742852197571383
CON_363	0.05851396354943944	0.4742501648841714	CONSISTENT_GAIN	0.36260783148635456
CON_364	0.22746441411043883	0.5782050457137304	CONSISTENT_GAIN	0.7708519299332173
CON_365	0.3139335034771664	0.32958418446370275	CONSISTENT_GAIN	0.1263582467526128
CON_366	0.24913317276570224	0.73854374385525	CONSISTENT_GAIN	0.16058881542022935
CON_367	0.1657624455595862	0.6115908002536474	CONSISTENT_GAIN	0.40915329580619325
CON_368	-0.05867842983911775	0.5865860424135488	CONSISTENT_GAIN	0.6557994434343543
CON_369	0.4718157722102404	0.5846331956113917	CONSISTENT_GAIN	0.29776455639222793
CON_370	0.29405780749806504	0.6576294048131384	CONSISTENT_GAIN	0.32322330723146336
CON_371	0.3481050499124299	0.7248809782299872	CONSISTENT_GAIN	0.8617180817008534
CON_372	0.3271230857451709	0.565058027687802	CONSISTENT_GAIN	0.899886211758275
CON_373	0.37460527746791167	0.649140468472752	CONSISTENT_GAIN	0.9125371415623752
CON_374	0.3360876507518318	0.6477433608946515	CONSISTENT_GAIN	0.021979126918312487
CON_375	0.31479143603252935	0.3361836962775527	CONSISTENT_GAIN	0.7984095875203302
CON_376	0.4144943584748241	0.5150390085894136	CONSISTENT_GAIN	0.7618147554803262
CON_377	0.4466822201777808	0.652259570533547	CONSISTENT_GAIN	0.25814668525761464
CON_378	0.5074944175913231	0.7480621346885521	CONSISTENT_GAIN	0.2266310664244909
CON_379	0.17521287516018397	0.763088751201272	CONSISTENT_GAIN	0.03485630105213868
CON_380	0.3374146606084835	0.4530396970979373	CONSISTENT_GAIN	0.822068802142803
CON_381	0.05919318802096368	0.719929731974911	CONSISTENT_GAIN	0.6075289013068742
CON_382	0.22778871466728784	0.7239787025304376	CONSISTENT_GAIN	0.015842232788493785
CON_383	0.2704530040531978	0.6495278360521849	CONSISTENT_GAIN	0.2252594029485984
CON_384	0.4111362919399101	0.35761916297918656	CONSISTENT_GAIN	0.8307730389779733
CON_385	0.2823309154768156	0.535544452922656	CONSISTENT_GAIN	0.6021209687582972
CON_386	0.40092109053530706	0.6129975702203172	CONSISTENT_GAIN	0.8557827836234775
CON_387	0.24823528810151016	0.571688795737457	CONSISTENT_GAIN	0.14670547289101016
CON_388	0.21334440561663498	0.33976829700731437	CONSISTENT_GAIN	0.9525944822067494
CON_389	0.17967772764026863	0.5686458713918096	CONSISTENT_GAIN	0.20743308312906292
CON_390	0.40360865224784437	0.4883200312862134	CONSISTENT_GAIN	0.3035180889830287
CON_391	0.2432409905565457	0.6708996266174456	CONSISTENT_GAIN	0.9260842201532676
CON_392	-0.06397371334330731	0.6575915552653738	CONSISTENT_GAIN	0.3129069737804934
CON_393	0.3953613113548638	0.6627696525378917	CONSISTENT_GAIN	0.5951959592216097
CON_394	0.16060966011178934	0.5556750454332939	CONSISTENT_GAIN	0.34409563667832144
CON_395	0.3289786238166105	0.6024339338487436	CONSISTENT_GAIN	0.7396852659683735
CON_396	0.13063326309722803	0.589930805812657	CONSISTENT_GAIN	0.3113868184546296
CON_397	0.3022097526813791	0.7096357425312698	CONSISTENT_GAIN	0.4412857055736068
CON_398	-0.13056163819969524	0.5360006730814042	CONSISTENT_GAIN	0.0837757344094147
CON_399	0.294947098322639	0.5091367651083463	CONSISTENT_GAIN	0.9209418943461772
CON_400	0.16872467706292824	0.7153838594013134	CONSISTENT_GAIN	0.9060303559168585
CON_401	0.10983971273064916	0.6985036314000724	CONSISTENT_GAIN	0.804197904170093
CON_402	0.4146271861112618	0.6559120435349729	CONSISTENT_GAIN	0.8730943892413822
CON_403	0.2821988072561513	0.7895217461610542	CONSISTENT_GAIN	0.6027406378691001
CON_404	0.26338351327323917	0.8506090412000387	CONSISTENT_GAIN	0.08546327433606042
CON_405	0.19135403005046153	0.7476781382405675	CONSISTENT_GAIN	0.07059126781600987
CON_406	0.434185308362366	0.5103189007359591	CONSISTENT_GAIN	0.7860802988315958
CON_407	0.23478961538969384	0.6997316166499278	CONSISTENT_GAIN	0.5170832329195156
CON_408	0.5231609839832758	0.6132280271334953	CONSISTENT_GAIN	0.27700430144201144
CON_409	0.4844352070925555	0.5325237178445207	CONSISTENT_GAIN	0.037466558155333625
CON_410	0.5137950381664016	0.5110649166558685	CONSISTENT_GAIN	0.9840441880399656
CON_411	0.4452019324672484	0.6323127817601777	CONSISTENT_GAIN	0.09669562451495986
CON_412	0.20905987072697513	0.6980211362658181	CONSISTENT_GAIN	0.3642648532269867
CON_413	0.3078674908486085	0.7655187027728012	CONSISTENT_GAIN	0.6802003488030733
CON_414	0.2695400152569486	0.6808936916652886	CONSISTENT_GAIN	0.6230976784463875
CON_415	0.42572512620541125	0.6688717431200701	CONSISTENT_GAIN	0.12637815964680918
CON_416	0.29841059906480355	0.5752959167289777	CONSISTENT_GAIN	0.6204525216763705
CON_417	0.2635135239457877	0.6259829761102651	CONSISTENT_GAIN	0.33640124273539534
CON_418	0.5487043269175731	0.42061290513181016	CONSISTENT_GAIN	0.17060522527737848
CON_419	0.250886623257573	0.6678300895731496	CONSISTENT_GAIN	0.6170710995511467
CON_420	0.20633427561463014	0.6518059979091146	CONSISTENT_GAIN	0.9004480892834631
CON_421	0.23970787828044043	0.8297064024427152	CONSISTENT_GAIN	0.751523313339795
CON_422	0.4606850399298409	0.5952361058453252	CONSISTENT_GAIN	0.16246971558416393
CON_423	0.32816765934564956	0.7429526544089613	CONSISTENT_GAIN	0.17411783973732725
CON_424	0.36876813138458364	0.5430748303350919	CONSISTENT_GAIN	0.4693318887228592
CON_425	0.335399431433409	0.8036439444488588	CONSISTENT_GAIN	0.021130160449426238
CON_426	-0.02893475943330348	0.7739379476776911	CONSISTENT_GAIN	0.02074495906412505
CON_427	0.13967842957977025	0.7358329335845426	CONSISTENT_GAIN	0.2519131687119126
CON_428	0.25818478452352867	0.6072273392743629	CONSISTENT_GAIN	0.10670094604100847
CON_429	0.34721209868156866	0.5733317253700279	CONSISTENT_GAIN	0.5467180116862896
CON_430	0.15235413602535022	0.5554826102237362	CONSISTENT_GAIN	0.04343970789418682
CON_431	0.14772884039019513	0.4832726681132254	CONSISTENT_GAIN	0.24352992422968997
CON_432	0.2531552176650347	0.656117147930892	CONSISTENT_GAIN	0.05820347006602521
CON_433	0.49894214791505986	0.5701957627780238	CONSISTENT_GAIN	0.5304624574743
CON_434	-0.022929986209360764	0.6459215659915982	CONSISTENT_GAIN	0.3526164452560036
CON_435	-0.09773267468718189	0.6203803287009484	CONSISTENT_GAIN	0.08302917907509642
CON_436	0.5603018367415984	0.471149843207369	CONSISTENT_GAIN	0.3543660861736769
CON_437	0.07044252970005349	0.7273535868713729	CONSISTENT_GAIN	0.0006487325603036886
CON_438	0.23920163207771786	0.6115310474194529	CONSISTENT_GAIN	0.8254537910941941
CON_439	0.07488596397287156	0.703464233779476	CONSISTENT_GAIN	0.36372755458557365
CON_440	0.2546149407119806	0.4601541173156012	CONSISTENT_GAIN	0.6658966135144346
CON_441	0.2795811108532104	0.5083302796328485	CONSISTENT_GAIN	0.7087634713009284
CON_442	0.541600003127148	0.5529164643828638	CONSISTENT_GAIN	0.5549160423837908
CON_443	0.40810123034538676	0.6291487443146208	CONSISTENT_GAIN	0.5888428977755588
CON_444	0.10753140832550812	0.5875715973350495	CONSISTENT_GAIN	0.4286197448468236
CON_445	0.013804289891714783	0.7637219754906177	CONSISTENT_GAIN	0.40744766436573016
CON_446	0.3749518972605934	0.7241542519306788	CONSISTENT_GAIN	0.30595083928145417
CON_447	0.22205815847195565	0.5122890890545183	CONSISTENT_GAIN	0.07123751787188602
CON_448	0.19153452262572918	0.9535518964233503	CONSISTENT_GAIN	0.3494654340664532
CON_449	0.4777174896587252	0.5898213956286842	CONSISTENT_GAIN	0.46251566690069723
CON_450	0.0365337105394678	0.7549467937571566	CONSISTENT_GAIN	0.1337331757603991
CON_451	0.24505304510824508	0.5658523264450089	CONSISTENT_GAIN	0.9080434653467482
CON_452	0.39461657639210523	0.67496688535741	CONSISTENT_GAIN	0.008379069276441024
CON_453	0.12295431806808738	0.7139868856052078	CONSISTENT_GAIN	0.22378415730239112
CON_454	0.494715783348861	0.4194861457204452	CONSISTENT_GAIN	0.679809262458827
CON_455	0.14825137982315925	0.8096302799963173	CONSISTENT_GAIN	0.8234698491030411
CON_456	0.2894374640052817	0.506243445184986	CONSISTENT_GAIN	0.4737451884645155
CON_457	0.19600366024413773	0.5581079045172781	CONSISTENT_GAIN	0.5886092144314333
CON_458	-0.11101660832831833	0.5273794698338038	CONSISTENT_GAIN	0.2730019078689648
CON_459	0.23691189366636956	0.5319327652135705	CONSISTENT_GAIN	0.9543352631507995
CON_460	0.4188408609973997	0.537586292743248	CONSISTENT_GAIN	0.6441642513798433
CON_461	0.14481938340967687	0.45672205644898534	CONSISTENT_GAIN	0.13146605570315928
CON_462	0.20576882105758804	0.6913485284503252	CONSISTENT_GAIN	0.7364283763933052
CON_463	0.2225313715264618	0.6138298552448201	CONSISTENT_GAIN	0.12777217777942285
CON_464	0.38040964990271553	0.5834047913191699	CONSISTENT_GAIN	0.4033592498142781
CON_465	0.2460378442438863	0.7219306043645534	CONSISTENT_GAIN	0.491216809317613
CON_466	0.30347516012487774	0.8119711366320186	CONSISTENT_GAIN	0.722412627430836
CON_467	0.3054352317280518	0.4127942954628105	CONSISTENT_GAIN	0.996327556888015
CON_468	0.22148558953036063	0.7948268590894272	CONSISTENT_GAIN	0.3714877793854308
CON_469	0.5534434275496539	0.5972195974821397	CONSISTENT_GAIN	0.675736701428224
CON_470	0.14620565939806882	0.4378876843478706	CONSISTENT_GAIN	0.672394922975383
CON_471	0.40544515701066897	0.6495248317034588	CONSISTENT_GAIN	0.18418925738352043
CON_472	0.49137052513291046	0.5859699297285138	CONSISTENT_GAIN	0.64284859838941
CON_473	0.27925480410691816	0.703264900170826	CONSISTENT_GAIN	0.8794182558837257
CON_474	0.30912648823873823	0.6174469017196075	CONSISTENT_GAIN	0.5557343676148694
CON_475	0.37955481303091665	0.6428162665820605	CONSISTENT_GAIN	0.4797766129281849
CON_476	0.2443114953066024	0.5477741551046886	CONSISTENT_GAIN	0.6475496628655553
CON_477	0.015585768974540837	0.4765882360813919	CONSISTENT_GAIN	0.8068484114706286
CON_478	0.26259402653071173	0.689011344343478	CONSISTENT_GAIN	0.2252764366607385
CON_479	0.5468702904554943	0.5370049091332584	CONSISTENT_GAIN	0.1631034646097554
CON_480	0.38532699889043287	0.6482864528709935	CONSISTENT_GAIN	0.6512356311668178
CON_481	0.31157081900198547	0.7783023647017515	CONSISTENT_GAIN	0.03458367080426292
CON_482	0.41343693171178053	0.5808248604496048	CONSISTENT_GAIN	0.8252723906402066
CON_483	0.2783406449496413	0.684009697850822	CONSISTENT_GAIN	0.3020737892376886
CON_484	0.30442127400008906	0.5963287179353618	CONSISTENT_GAIN	0.11097978205913052
CON_485	0.23531658523273302	0.5562418208962312	CONSISTENT_GAIN	0.7646730837507993
CON_486	0.3716258468866485	0.4125180731502206	CONSISTENT_GAIN	0.22289210455851055
CON_487	0.21957971688503913	0.5952721749722051	CONSISTENT_GAIN	0.40142653592810407
CON_488	0.2527078122570212	0.5802922370220871	CONSISTENT_GAIN	0.4138675485970795
CON_489	0.4318457610069888	0.4955041213906352	CONSISTENT_GAIN	0.8202317785120534
CON_490	0.27085378788327397	0.35578955068177287	CONSISTENT_GAIN	0.2644236292487206
CON_491	0.3847882706637258	0.3995806818380363	CONSISTENT_GAIN	0.6331990592051757
CON_492	0.3971911561149003	0.8142295570280154	CONSISTENT_GAIN	0.9986429646831388
CON_493	0.2884939941016811	0.6045372171117234	CONSISTENT_GAIN	0.5993537916296985
CON_494	0.2475727992576345	0.42765439788003756	CONSISTENT_GAIN	0.14097386090970276
CON_495	0.10203655239457679	0.5277457617952805	CONSISTENT_GAIN	0.2832641965408937
CON_496	0.1355415107321957	0.6012165230518779	CONSISTENT_GAIN	0.5351210956390244
CON_497	0.391365696932199	0.6538614172973071	CONSISTENT_GAIN	0.32230081692602497
CON_498	0.3885925058438031	0.5720129902436352	CONSISTENT_GAIN	0.5165557204667792
CON_499	0.15152163718912218	0.8425456098350541	CONSISTENT_GAIN	0.5432225765760215
CON_0	0.6540551706022447	0.2601748035220964	CONSISTENT_LOSS	0.6916602904996625
CON_1	0.3876303244584476	0.4279670422083108	CONSISTENT_LOSS	0.579608276383534
CON_2	0.4201024629058868	0.20168891939090122	CONSISTENT_LOSS	0.5388384205075769
CON_3	0.8266297444697032	0.23970059875841446	CONSISTENT_LOSS	0.3559916398597871
CON_4	0.5479028216391766	0.06948341763767968	CONSISTENT_LOSS	0.18093084994329545
CON_5	0.47823602954720046	0.5514581080328351	CONSISTENT_LOSS	0.8251278855486394
CON_6	0.5969404983132294	0.15095310091476938	CONSISTENT_LOSS	0.006633193907773313
CON_7	0.6920517695936199	0.5116231435058449	CONSISTENT_LOSS	0.887856738443846
CON_8	0.6769224485616201	0.38059525548792866	CONSISTENT_LOSS	0.26247699915160677
CON_9	0.5102161422362914	0.32989065516314064	CONSISTENT_LOSS	0.2394002383894301
CON_10	0.5384794157936537	0.3550494775635259	CONSISTENT_LOSS	0.007061697622127307
CON_11	0.5599518147258306	0.14021210932818157	CONSISTENT_LOSS	0.3599974353266878
CON_12	0.637365644884482	0.5408338141611693	CONSISTENT_LOSS	0.08880799528446356
CON_13	0.6054574340956254	0.24574595989373146	CONSISTENT_LOSS	0.1845421103487839
CON_14	0.489958637642505	0.45193546685531993	CONSISTENT_LOSS	0.6883094572607421
CON_15	0.5388579046744677	0.21851054321303087	CONSISTENT_LOSS	0.4153316322366996
CON_16	0.5681638436349233	0.08529023575627556	CONSISTENT_LOSS	0.010941962848080609
CON_17	0.7778453462216145	0.5975126153925998	CONSISTENT_LOSS	0.31688189175748127
CON_18	0.578716732070756	0.20947916381568338	CONSISTENT_LOSS	0.006128855089394485
CON_19	0.9970450480966262	0.36927606829605786	CONSISTENT_LOSS	0.9151837988957311
CON_20	0.567693971399129	-0.15416575420579043	CONSISTENT_LOSS	0.8604740124410446
CON_21	0.3980224758998592	0.28936105438023596	CONSISTENT_LOSS	0.35327887776875794
CON_22	0.6421460853872563	0.3906088482802155	CONSISTENT_LOSS	0.24044830701832626
CON_23	0.7256638660063467	0.3213777940800083	CONSISTENT_LOSS	0.10691853975989976
CON_24	0.6570111336139366	0.2852981722296589	CONSISTENT_LOSS	0.7051888353830598
CON_25	0.6236019393344551	0.2683444022594244	CONSISTENT_LOSS	0.12043695190712321
CON_26	0.5544372717847129	0.4305857810386413	CONSISTENT_LOSS	0.6695414136087485
CON_27	0.5657944944143124	0.10594981228428399	CONSISTENT_LOSS	0.25835341138927714
CON_28	0.3207066148882647	0.26449139885394113	CONSISTENT_LOSS	0.7292960302084633
CON_29	0.7030862916496279	0.5152035483304618	CONSISTENT_LOSS	0.3932392820391078
CON_30	0.554501547805036	0.07759466640484408	CONSISTENT_LOSS	0.13684024705445144
CON_31	0.7375654232606393	0.28402650440633964	CONSISTENT_LOSS	0.2773803356832907
CON_32	0.536086815921835	0.13450578364521026	CONSISTENT_LOSS	0.6900587511836629
CON_33	0.5935817276638737	0.3451487093937309	CONSISTENT_LOSS	0.685090573358522
CON_34	0.7499028696211811	0.3049552403885386	CONSISTENT_LOSS	0.5972562000342905
CON_35	0.7603082472761884	0.15840151082538725	CONSISTENT_LOSS	0.32324703512727193
CON_36	0.7009468095159342	0.3036368949854643	CONSISTENT_LOSS	0.6352575627037454
CON_37	0.37546315348546255	0.30986242633220096	CONSISTENT_LOSS	0.042209170321158375
CON_38	0.44675548304495305	0.20860993258964672	CONSISTENT_LOSS	0.6042717326357129
CON_39	0.684135248174484	0.2375145665417524	CONSISTENT_LOSS	0.78128346796922
CON_40	0.5161890876105281	0.20279525935800058	CONSISTENT_LOSS	0.13821069270857597
CON_41	0.6088502248980044	-0.0420723172863563	CONSISTENT_LOSS	0.8164829466753846
CON_42	0.6248913579775109	0.43903741805362834	CONSISTENT_LOSS	0.9050059680821343
CON_43	0.6307408530842851	0.4792254224101045	CONSISTENT_LOSS	0.9590221712917982
CON_44	0.47331151758477485	0.03746765808166386	CONSISTENT_LOSS	0.03003868213045552
CON_45	0.7227428157435641	0.4812061277186775	CONSISTENT_LOSS	0.8956269273632763
CON_46	0.5370658303456953	0.360222499732811	CONSISTENT_LOSS	0.06344520358445632
CON_47	0.6707834776058879	0.1346760705385924	CONSISTENT_LOSS	0.3794242007536528
CON_48	0.575138803848137	0.26861667676662815	CONSISTENT_LOSS	0.5483790291041929
CON_49	0.8305025596094795	0.19416264465717897	CONSISTENT_LOSS	0.22171402328381104
CON_50	0.7738202768074449	0.43849844671411936	CONSISTENT_LOSS	0.3445768758568892
CON_51	0.8557924737734947	0.16236225225497578	CONSISTENT_LOSS	0.9080703442312669
